Time_(s)	Delta_F/n_n=1_(Hz)	Delta_F/n_n=3_(Hz)	Delta_F/n_n=5_(Hz)	Delta_F/n_n=7_(Hz)	Delta_F/n_n=9_(Hz)	Delta_F/n_n=11_(Hz)	Delta_F/n_n=13_(Hz)	Delta_D_n=1_()	Delta_D_n=3_()	Delta_D_n=5_()	Delta_D_n=7_()	Delta_D_n=9_()	Delta_D_n=11_()	Delta_D_n=13_()
794.2155828042409	34.22544655203819	32.42504246470829	31.918899520486594	31.79978509247303	31.52421568913592	30.716211210597645	30.632567170720833	-2.2951221374970876E-6	-8.903614750074514E-7	-9.688066978302075E-7	-8.039065202255157E-7	-7.97056473668948E-7	-9.957593509172418E-7	-9.923310715331373E-7
795.1494177468202	34.192019016481936	32.39283411515256	31.888599706441163	31.602124417466776	31.649652784069378	30.71990416063504	30.4604204170979	-2.297988993708389E-6	-8.966332959069938E-7	-9.404923271514871E-7	-8.762410197553925E-7	-7.042642490609859E-7	-9.355436551599565E-7	-1.0950471155910262E-6
796.0832364550016	34.30246086232364	32.51141578207413	31.934553077816965	31.68167179610048	31.577023365431362	30.884655751965262	30.255103766918182	-2.3231114951413373E-6	-9.061453082650215E-7	-9.802028040043105E-7	-8.634776516068337E-7	-6.958590693602237E-7	-1.009390061123175E-6	-8.795076800189715E-7
797.0170774974019	34.16147864796221	32.41513474596044	31.91457435488701	31.714035607874393	31.524259198870922	30.79646543345668	30.384919725931606	-2.299281671095559E-6	-8.982777417589711E-7	-9.483723802795169E-7	-8.504154253217945E-7	-7.295912013150077E-7	-9.007028632952024E-7	-9.063814464389775E-7
797.950925997771	34.25542604085058	32.454098895192146	31.869647016376256	31.835004798003606	31.63508816808462	30.590281683612954	30.365428364047638	-2.2966397402258477E-6	-8.815187918056783E-7	-9.695971459447764E-7	-8.733758071912778E-7	-7.085404077575454E-7	-9.213795476606211E-7	-9.020575294848643E-7
798.8848404802455	34.22612037602812	32.46600323046247	31.962749618291856	31.75123338188444	31.637606823609936	30.695691009136763	30.580514843074177	-2.3029971225337173E-6	-8.863781603120834E-7	-9.226035604500884E-7	-8.685374772781577E-7	-7.056974769854699E-7	-9.555781321104968E-7	-9.688079447739043E-7
799.8187067551987	34.19462431874126	32.371948475018144	31.919018582999705	31.810767705951417	31.580174836019676	30.74608158252456	30.522495894477917	-2.282622585231622E-6	-9.249293021910466E-7	-9.192718478438734E-7	-7.892245339071688E-7	-7.451064779141666E-7	-9.276332228103139E-7	-9.089732907118317E-7
800.752546004809	34.192675376310945	32.494239232192434	31.815319906175137	31.775595085961477	31.528502335978878	31.04446840828115	30.56131103978707	-2.2830141439451348E-6	-9.036125526172328E-7	-9.487697832576364E-7	-8.37698987350943E-7	-8.285915647587665E-7	-8.340039644460259E-7	-8.907078858440992E-7
801.6863517451649	34.12630663905293	32.49005242002507	31.87297763749957	31.63261851668358	31.612653269535965	30.70420407707041	30.51431928575039	-2.2789014407473317E-6	-8.463315577161357E-7	-9.263584340331299E-7	-8.59669280038833E-7	-6.393670493118483E-7	-9.558136941013629E-7	-9.90521416501273E-7
802.6201430454615	34.197733390145004	32.4333623573184	31.976931177079678	31.620773197284766	31.714874673220848	30.816845498301767	30.32273785941876	-2.366546962434936E-6	-8.919501722190514E-7	-8.927505525751459E-7	-8.715288746649814E-7	-7.066365643535865E-7	-8.744648191103585E-7	-9.952693114904666E-7
803.5539712125427	34.26666067261249	32.45771990840634	31.888898684084417	31.641751232956135	31.4546216684911	30.690480671823025	30.513288341462612	-2.2916015257836873E-6	-8.665773141130746E-7	-9.620381418038381E-7	-7.725436857354014E-7	-6.874701172391798E-7	-9.689927104381934E-7	-8.726848831770278E-7
804.4877715196967	34.21332031302154	32.421184077238046	31.985744646936656	31.706072361341544	31.49003692385223	30.777575635097243	30.46932330039831	-2.315918221056448E-6	-8.815798014124145E-7	-9.712790504063458E-7	-8.663023387580346E-7	-7.584273791420539E-7	-8.468920997008449E-7	-8.992330623701361E-7
805.4216259949569	34.273398065939546	32.40302434749901	31.86584034115076	31.737127575491154	31.60209745665391	30.81091653487899	30.39420508249448	-2.250924579868586E-6	-8.685051163706385E-7	-9.773510880976821E-7	-8.236126262196533E-7	-6.195031923397672E-7	-9.971706871127634E-7	-9.297220126747629E-7
806.3559496931213	34.14711024612188	32.37559366412461	31.98998439013958	31.754544838198594	31.581489687164623	30.71267704326998	30.53661321791319	-2.272603048241275E-6	-8.501239637786345E-7	-9.645302035023585E-7	-8.254905426440142E-7	-6.950514657404753E-7	-9.059374952002778E-7	-9.901439007572657E-7
807.2897769208347	34.207575837150216	32.408660957589746	31.938194467127325	31.707417572183267	31.456895930899513	30.862886683507398	30.223713566477482	-2.2607946133012874E-6	-9.006441130125417E-7	-9.662560056833175E-7	-8.715388079538869E-7	-7.455715337572857E-7	-8.670987480351568E-7	-9.166695860155562E-7
808.2235965384658	34.20634819474071	32.43333416059613	31.881438086926938	31.626655277396953	31.525088362395763	31.083428711376406	30.53976479344643	-2.263185245607172E-6	-8.919079539077663E-7	-9.231518529645064E-7	-8.635129633841938E-7	-7.852217798901614E-7	-9.460574658852277E-7	-8.908586731469362E-7
809.1574557648111	34.24375473335385	32.45854637709757	31.82483805641532	31.650640999632223	31.494803212583065	30.82614829865369	30.23222067550971	-2.263861972371967E-6	-8.599551741392188E-7	-9.497164193191128E-7	-8.801230159878365E-7	-7.141881394636778E-7	-8.180950585587939E-7	-9.91372270680812E-7
810.0913080222994	34.18578545935452	32.38938600818316	31.82483805641532	31.633657022246293	31.5386280881034	30.78619518672878	30.41833758296875	-2.2740333841365186E-6	-8.69962658129502E-7	-9.497164193191128E-7	-8.127579540928727E-7	-7.122476616450737E-7	-9.34717560052028E-7	-9.412408405501702E-7
826.8922664497278	34.18578545935452	32.403564904506005	31.796723955869673	31.707240000367165	31.142344982259804	31.40851390971379	31.04021722708757	-2.2740333841365186E-6	-5.865860765637287E-7	-6.620886819317946E-7	-7.950872049084233E-7	-6.149989615717659E-7	-8.739719998806248E-7	-1.2280552082892434E-6
827.826185766853	34.18578545935452	32.57599633932114	31.97652578353882	31.766702319894517	31.359507147636677	31.298366569659926	30.933390443714764	-2.2740333841365186E-6	-5.694871944371242E-7	-8.22614351979567E-7	-7.639749268948764E-7	-6.775654252322636E-7	-8.862598231786426E-7	-1.232495110532018E-6
828.7599419997117	33.883852320723236	32.463987382128835	32.01346910595894	31.71525547547	31.241973106231953	31.481130175292492	31.14207346508136	-2.3854209855850273E-6	-5.957496435888394E-7	-7.947339421238522E-7	-7.980461210783122E-7	-5.688335025321291E-7	-8.100064680743814E-7	-1.2991695944458568E-6
829.6937241561792	33.78842323459685	32.456717589870095	31.966592992842198	31.657618401306017	31.176891387336784	31.112076245925643	31.07851347957666	-2.3966659264937937E-6	-5.700469824048674E-7	-8.081863570233558E-7	-7.556675504432291E-7	-5.80708764781699E-7	-8.221912006091105E-7	-1.2196233524396424E-6
830.62810443703	33.797936251387	32.419958885759115	32.05213685706258	31.79037679731846	31.293506643838352	31.141565505753864	30.92616754827591	-2.3841866106368514E-6	-6.000518741798523E-7	-8.06395912874891E-7	-7.689513980114831E-7	-6.676050023982354E-7	-7.910812529331738E-7	-1.1720165466823541E-6
831.5619187620064	33.73460532538593	32.536453460653625	31.9503365367651	31.773026813353813	31.24241565499041	31.266948370770976	31.027707047760487	-2.440358330240951E-6	-5.412728353913039E-7	-7.90739433809861E-7	-8.240188120880543E-7	-6.747930068409124E-7	-8.012720217372154E-7	-1.1388654244184226E-6
832.495716127075	33.64831085503101	32.409371845424175	32.00559387803078	31.687557046966894	31.012493018474842	31.35369171947241	31.229787738850483	-2.4361241930807073E-6	-6.130611420423592E-7	-7.674825228480813E-7	-7.683105982689775E-7	-6.529671459619017E-7	-8.512141986545232E-7	-1.2797287926206795E-6
833.4295473674904	33.89848808385432	32.474357993652426	32.039071523398164	31.73248835972377	31.379772503342892	31.307859785854816	30.930745509954598	-2.3697168804375575E-6	-5.662248534028184E-7	-8.099236743901465E-7	-7.575324106627232E-7	-7.428497406590902E-7	-8.738049968821314E-7	-1.239220139651482E-6
834.3631961861005	33.78417909052223	32.441084346423544	32.04116520956158	31.671631059476308	31.348796309696304	31.246641887182538	31.092060941916245	-2.3694074604080828E-6	-5.696461815400938E-7	-7.76283651273389E-7	-7.66866437134427E-7	-6.259061902463917E-7	-9.364226999251712E-7	-1.2871690662579177E-6
835.2968477863403	33.73162456508726	32.44426799379289	31.936858191341162	31.680052265524864	31.540346663859154	31.403825662352823	30.885545501342186	-2.3779765538002487E-6	-5.686678626699241E-7	-7.819639060777496E-7	-8.834767995381093E-7	-6.088509799650885E-7	-8.36146806867854E-7	-1.1673163732670456E-6
836.2305135097831	33.707717020995915	32.45691731696328	31.987546074390412	31.69139347544738	31.469338624013794	31.16521166806871	31.02259930337851	-2.4308649728033323E-6	-5.698085639676664E-7	-8.035713873655217E-7	-7.836788393401233E-7	-5.917501431700962E-7	-9.301489258981227E-7	-1.253410240955081E-6
837.1641772994132	33.784216593019664	32.44840997022887	31.94995061457157	31.746743677982263	31.397296831839615	31.095777848904785	31.04245679367047	-2.3913429308272064E-6	-5.674332137702324E-7	-8.12823640374726E-7	-7.301703229312161E-7	-6.733419728082915E-7	-8.03577640077249E-7	-1.2104849150153788E-6
838.0978976426436	33.65769909508526	32.436168652648725	31.950459563732146	31.695975644247874	31.5132226381037	31.201447763903573	30.269172862172127	-2.3664603214678032E-6	-5.875816480362399E-7	-7.655485711132413E-7	-8.106225567443704E-7	-6.290555111291917E-7	-7.722896046656326E-7	-1.4778716101378241E-6
839.0315529927315	34.623214471153915	32.436168652648725	31.950459563732146	31.457592821546964	31.67464255127642	31.28032338077372	31.89293823448511	-2.2417377831141644E-6	-5.875816480362399E-7	-7.655485711132413E-7	-8.32837716177156E-7	-7.858998854729958E-7	-7.676436223798944E-7	-1.244175185837913E-6
839.9652573906473	33.76606088411063	33.10481424878041	32.31952968165278	31.850299901195935	31.6618943967753	31.627302715724166	30.57170336235028	-2.4246121217556837E-6	-5.697477676441516E-7	-7.96579027700445E-7	-6.816862197330306E-7	-5.052602472411795E-7	-8.124019207337739E-7	-9.572719415498564E-7
840.8989417646206	34.02705908752978	32.82023406525453	32.28430526405573	31.850299901195935	31.820082110663254	31.569275057451293	30.69656492712406	-2.3633168840638745E-6	-5.599020467440959E-7	-7.713768531805211E-7	-6.816862197330306E-7	-6.986862459334775E-7	-8.987356099561582E-7	-1.1653055017948346E-6
841.8326050235307	33.912610687315464	32.687238405148186	32.201172426342964	31.995203483317578	31.793614494303863	31.249934434213422	30.699593492425404	-2.3491013022305615E-6	-5.697927444978817E-7	-8.287000740560984E-7	-7.532879484551709E-7	-6.714685022845418E-7	-8.247408545516201E-7	-1.2367083619081926E-6
842.7663083994664	33.99904960207641	33.1956193925192	32.97912976667285	32.957838537437574	32.87708870569865	32.11861637370153	31.485387689792194	-2.3702775352083764E-6	-5.095365989240587E-7	-7.242179845776424E-7	-7.834287272758851E-7	-6.848800169899794E-7	-8.950979766224451E-7	-1.0447051928584388E-6
843.7000093652281	34.54876870941371	32.67620328751703	32.28447166830301	32.16968158738954	31.985984317958355	31.228847181255166	30.607371876446102	-2.532756892754007E-6	-5.201160065759021E-7	-8.201350893121686E-7	-7.535219263530863E-7	-6.212906469059903E-7	-8.664290639460222E-7	-1.0253368766357563E-6
844.6336720230848	34.17865458969027	32.851110254103936	32.26106686294079	32.03107393320118	31.80104025453329	29.731223014268007	30.731624929950787	-2.3448291542564202E-6	-5.651314275404058E-7	-7.81399476146923E-7	-7.701907262264325E-7	-5.781320184560835E-7	-9.008619313439202E-7	-1.1614178240208225E-6
845.5673481803201	34.081120915710926	32.962637112786375	32.62284656465054	32.03107393320118	32.070170774228046	31.992671457881276	30.50706185113925	-2.3971040158168584E-6	-5.474451228866767E-7	-7.644634581826333E-7	-7.701907262264325E-7	-5.662902321625432E-7	-7.873517074521069E-7	-1.1637885624635527E-6
846.501067029383	34.28940164949745	33.01135742726425	32.557069927453995	32.4658971875906	32.18943782399098	31.941946635192092	30.758928603277756	-2.334160927550523E-6	-5.480456175473191E-7	-8.05012978148358E-7	-7.381539541538199E-7	-6.659278035499116E-7	-8.10588060961594E-7	-1.2122303724087591E-6
847.4347899467011	34.2266002278775	33.08741953658561	32.355153907090425	32.289318905345034	32.23568469368749	32.06286367367614	30.725237615406513	-2.3428231507755816E-6	-5.617722877916567E-7	-8.20308660035257E-7	-7.771280083526932E-7	-6.428852811262364E-7	-7.283963299960949E-7	-1.0684541296619054E-6
848.3684566300168	34.226103502325714	32.86716865686079	32.891638080775735	32.178585693240166	30.74105633215772	29.345319787209686	30.798265456007076	-2.3203747575556E-6	-6.08846055603809E-7	-6.929790820161175E-7	-9.976579639984747E-7	-7.95510938659161E-7	-1.233585831930892E-6	-9.109434656396552E-7
849.30218847921	34.226103502325714	32.235052087033786	32.19598574489355	31.547114385025843	31.07795180545913	31.99391110444611	30.549625392716663	-2.3203747575556E-6	-6.506003499476948E-7	-7.317652113599785E-7	-7.703517475242362E-7	-6.630121264203956E-7	-9.303744647225557E-7	-1.0728797854530324E-6
850.2359045869354	33.57859133183956	32.21089147900542	32.0169868119061	31.743058041802474	31.734221547842026	32.09699243916707	30.296677112579346	-2.324915967420293E-6	-5.168125199171995E-7	-8.093160908334378E-7	-7.377944812960623E-7	-6.136308562246836E-7	-7.03668766145174E-7	-1.1449471203481607E-6
851.1695959608796	33.661789891310036	32.57393639907241	31.89416825696826	31.658644710268295	31.538082369499737	32.183574856682256	30.48950331658125	-2.319789791987428E-6	-5.27717935267717E-7	-7.076355483967795E-7	-7.671079618111232E-7	-6.378240470796378E-7	-8.241269158205087E-7	-9.855906855113592E-7
852.1032743370768	33.71014835592359	32.5465233301123	32.15932223126292	31.88889386185578	31.640563249588013	32.15114988860759	30.572036737432846	-2.319219244039403E-6	-4.996843390513248E-7	-7.893197814826071E-7	-7.295808233971087E-7	-6.074321944590165E-7	-8.191559056287866E-7	-1.1183523730220492E-6
853.036942845724	33.73947436455637	32.60213432336847	32.1495917275548	31.893811297203815	31.645515591733986	32.329169718379326	30.214507332788063	-2.3530894134296456E-6	-5.2554988281265E-7	-7.358636340815388E-7	-7.571335035081546E-7	-6.889538194246786E-7	-8.212883677528513E-7	-1.2480237554373405E-6
853.9706277386169	33.78261017706245	32.66480730970701	32.02005202323198	31.98770845574992	31.822811417281628	32.37550445578315	30.41941360040353	-2.3328901096675227E-6	-5.25805550728606E-7	-7.962638242019432E-7	-7.686756117274824E-7	-6.321960783334371E-7	-7.912233325344317E-7	-1.0416429650171035E-6
854.9043008306242	33.80756712704897	32.649745957305036	32.149462173879144	31.898067218916758	31.634222962790066	32.097539666701444	30.334828649575893	-2.3346572608050754E-6	-5.421414380319366E-7	-7.832419328575595E-7	-8.406021931799096E-7	-6.876095522123231E-7	-6.689937905284812E-7	-1.1137041764590198E-6
855.8379918654189	33.72209291346371	32.65516161111494	32.113470716774465	31.94880037861211	31.683413373927277	32.134390742941335	30.379072040892563	-2.352348301053696E-6	-5.163120464240123E-7	-7.818817114830319E-7	-7.717291983934773E-7	-6.401494485226158E-7	-7.009785024093514E-7	-9.881787015987911E-7
856.7716800072404	33.87959804851562	32.621865556264915	32.18007527589798	31.872961976698466	31.633486039936543	32.19305724041028	30.49329092926704	-2.2721279634925528E-6	-5.337099454544379E-7	-7.710093810037015E-7	-7.579049265716442E-7	-6.439530061394852E-7	-7.951211205401332E-7	-1.0603565527626227E-6
857.7053451429825	33.82212054822594	32.64802214999994	32.17469532415271	31.941930688917637	31.731410135825474	32.187920079989865	30.297538572779068	-2.3271018994453093E-6	-5.313354558011702E-7	-7.428811183963992E-7	-7.143812604547191E-7	-6.194858206224078E-7	-7.664941708203116E-7	-9.79721274562136E-7
858.639062718651	33.744027161970735	32.617208921040096	32.1305575735867	32.01464367338589	31.80245628539059	32.223453137007624	30.28041462199046	-2.3062109761401916E-6	-5.032676244038985E-7	-7.404839490257609E-7	-7.209929292342559E-7	-6.184003436628295E-7	-7.96071277852934E-7	-1.0560313981641909E-6
859.5727948672975	33.7749023931101	32.61515434769293	32.14863446727395	31.871625027486257	31.650903063515823	32.339426355605774	30.778662527983006	-2.29237996702224E-6	-5.49870001275934E-7	-7.670460740729571E-7	-7.250501869892121E-7	-6.430729327333123E-7	-7.225028307360849E-7	-1.036591652840024E-6
860.5064849093152	33.912375590763986	32.631727907806635	32.136673958599566	31.92096951071705	31.554296661582256	32.13920806348324	30.5983785872276	-2.2536030247321116E-6	-4.94683492908483E-7	-7.418581437343614E-7	-6.877221257724838E-7	-6.267808073469642E-7	-7.860084123926787E-7	-1.1851023235416716E-6
861.4401809181168	33.7714765984565	32.56958940252662	32.1600595228374	31.970200695097446	31.738824013206695	32.360935320908375	30.26883719001825	-2.3172525430291305E-6	-4.991951686817223E-7	-7.468153842588737E-7	-7.392619450614338E-7	-6.882368183624505E-7	-7.022950356093004E-7	-1.0340023360169768E-6
862.3739112663472	33.70075627788901	32.54417071429392	32.15089524313807	31.892437198332377	31.693036529752945	32.16294374655593	30.120555918950302	-2.2845394009941063E-6	-5.003190075007118E-7	-7.595446275724218E-7	-7.518046542032467E-7	-6.420305519539771E-7	-7.213732744830144E-7	-1.1714318376631147E-6
863.307643634221	33.735233535058796	32.65422744055589	32.101451160758735	31.964307735008852	31.611069386204083	32.11383190141483	30.42703729065565	-2.2798721168051472E-6	-5.041039715697373E-7	-7.998500214396597E-7	-7.411140920605047E-7	-5.263432784002138E-7	-8.134905551174899E-7	-9.267602392305069E-7
864.241401925823	33.706555953249335	32.59094402256111	32.16705475151539	31.808857520776137	31.63086828092734	32.346734361892395	30.513020858168602	-2.2354262028256985E-6	-5.138442207635815E-7	-7.518472082228267E-7	-6.964515868227133E-7	-6.11646557843829E-7	-7.423909140676777E-7	-1.0133617019662827E-6
865.1750886165098	33.79066955111921	32.65740697955092	32.200679052621126	31.802385877285683	31.761943825417095	32.331191600046374	30.482949988200115	-2.236569178042341E-6	-4.5157916754017956E-7	-8.11783023054385E-7	-7.737378929120568E-7	-5.232570692205874E-7	-8.238357195983036E-7	-1.106919144253153E-6
866.1087806922382	33.755556758493185	32.580430060625076	32.10308017060161	31.91870442884309	31.60120333565606	32.25967321409421	30.427470634189937	-2.242351370213317E-6	-4.93410410448014E-7	-7.335465587891615E-7	-7.084489518239531E-7	-6.676600245328161E-7	-7.036790011311013E-7	-1.19535453408604E-6
867.0424862015412	33.749546786770225	32.592451614017286	32.08846249878407	31.867472122822488	31.596777147716946	32.17123369127512	30.22258778776114	-2.2173677771493883E-6	-4.842402757069414E-7	-7.685682926845884E-7	-7.413012061868626E-7	-6.137686249182452E-7	-8.412219140764305E-7	-1.0294465297435801E-6
867.9761721998626	33.68771112058312	32.599769511570535	32.10837247893214	31.85290918179921	31.739587558640373	32.3610729703849	30.408479834405277	-2.2597536666256425E-6	-4.466436949262479E-7	-7.677326949701133E-7	-6.81025511283938E-7	-5.866312657031193E-7	-8.263981752527335E-7	-1.1134509007491394E-6
868.9098176322149	33.65010132268071	32.639347261438765	32.14871355891228	31.907923386565276	31.78033363984691	32.26656393368136	30.532266035102882	-2.2271583006113795E-6	-4.903752904543294E-7	-7.051771843981087E-7	-7.058982364908847E-7	-5.739678434290674E-7	-7.089122758327916E-7	-1.0929687627898459E-6
869.8435022076529	33.71191326994449	32.63131236843765	32.159473075717685	31.864821189216205	31.67584196643697	32.23735113712874	30.404038130090786	-2.2392750478453564E-6	-4.695075034254724E-7	-7.149146258152096E-7	-7.301209687820442E-7	-5.177916868765191E-7	-7.288659251117091E-7	-1.0377356534998925E-6
870.7771983493733	33.80222596041858	32.620173051332436	32.14983023703098	31.92083449448858	31.70022328446309	32.25496587495912	30.26002205793674	-2.2512754023834504E-6	-4.783882264322754E-7	-7.188995735923497E-7	-7.386645260318498E-7	-5.139115776875343E-7	-8.477850922599886E-7	-1.07746695494497E-6
871.7108472082787	33.74848676100373	32.547476733724274	32.16491111144423	31.904373944870063	31.48796898540523	32.21898250010881	30.63226057589054	-2.1989028886111204E-6	-4.986096537614013E-7	-7.345010690885479E-7	-7.570755038424968E-7	-6.256129248996247E-7	-7.261580054386681E-7	-1.020230147211727E-6
872.6445892810989	33.667670806869864	32.55921471926073	32.086538343131544	31.922268191618578	31.602570126454037	32.30873677202246	30.479526475071907	-2.174670792336143E-6	-4.728532160324717E-7	-6.900992049487485E-7	-7.568984359307179E-7	-5.666112650975743E-7	-7.708102980603064E-7	-1.0930602560139079E-6
873.5782804562027	33.71895313449204	32.57686664412419	32.12819426581264	31.85076724312135	31.697661947045063	32.36655127798969	30.49159039786229	-2.183569442635626E-6	-4.88337850336316E-7	-7.568167753997873E-7	-7.3659394183754E-7	-6.404977880645059E-7	-7.282315222090484E-7	-1.0643768686075309E-6
874.5119947740009	33.77596453297883	32.51524092132846	32.12344567775726	32.04221271084888	31.663307206498253	32.2820602553812	30.383374879566524	-2.201928722200125E-6	-4.838329987299323E-7	-7.205757245155398E-7	-7.721201671934147E-7	-6.234402909017302E-7	-7.214830111105413E-7	-1.1020312269079043E-6
875.4457012230306	33.72404226381332	32.557750752816595	32.177986136078836	31.861246846616268	31.669743395513958	32.06487412886186	30.39436079160525	-2.2310098854461395E-6	-4.475246127251867E-7	-7.268229601611648E-7	-7.231046513158789E-7	-6.138095273676008E-7	-8.845801062996265E-7	-1.1397729924801279E-6
876.3793766151807	33.688278606161475	32.587279438351594	32.06916621625423	31.884402775338717	31.801742531359196	32.20303506742824	30.427548099595768	-2.204330297979405E-6	-4.621150425464357E-7	-7.303859804702704E-7	-7.215211389783341E-7	-5.746545753918398E-7	-7.928310677449786E-7	-1.00618561654218E-6
877.3130514899613	33.60553618054837	32.65178252508243	32.12910609766841	31.946691218231404	31.732745076219242	32.35994862426411	30.3908840154226	-2.2130308435213547E-6	-4.461143953655782E-7	-7.299382751409179E-7	-7.235231743144173E-7	-6.705481579281116E-7	-7.867061099619529E-7	-1.1713624913339257E-6
878.2468060828559	33.615853105671704	32.689767034103475	32.18231528773904	32.03681739100388	31.613227394719917	32.3384813063524	30.45600790014634	-2.213528654294156E-6	-4.473105930622736E-7	-7.515795108705044E-7	-6.824411813122992E-7	-5.83829002303454E-7	-7.945312995214605E-7	-9.755469259165668E-7
879.1805203729962	33.6774361198768	32.6007496577998	32.20013359412551	31.861528664827347	31.849663082096313	32.05965345894749	30.42919242267425	-2.257844532721834E-6	-4.948897987226578E-7	-7.388056062070613E-7	-7.910069125851416E-7	-5.655764594030043E-7	-8.334796956863951E-7	-1.1437675296530194E-6
880.1142546974506	33.61620847508311	32.62401261304816	32.344637693464755	32.023315670234815	31.578046810295845	32.314867079257965	30.707542422299202	-2.2397892462057336E-6	-4.980141945765658E-7	-7.409680739392315E-7	-7.273252780722674E-7	-6.19606975934143E-7	-8.138113788017185E-7	-1.1101923502604291E-6
881.0479253815489	33.762885053642094	32.56162594072521	32.26107707172632	31.967786119452544	31.59983670628733	32.26599927449768	30.367643257173206	-2.211329402609962E-6	-4.666365835687006E-7	-7.52510277478687E-7	-6.591187077760664E-7	-6.313464622509932E-7	-7.697896065699537E-7	-1.082300298368814E-6
881.9816260396309	33.70880314800888	32.68345001588265	32.21464462429285	32.00400473496744	31.708904604117077	32.225162084807046	30.487242980072132	-2.222575392387294E-6	-4.6573995333864973E-7	-7.366269987003698E-7	-7.07098990602843E-7	-6.141411599726315E-7	-7.827542928646802E-7	-9.675097865806718E-7
882.9153447392043	33.81848453450948	32.70196761315068	32.29457327350974	32.059611338589875	31.61745326138205	32.427169786258176	30.68637004551979	-2.200563027537027E-6	-4.849238694727091E-7	-7.364518000483428E-7	-7.379907660892774E-7	-6.152988826253888E-7	-7.660024837812597E-7	-1.0066868931855974E-6
883.8490050004775	33.78069794550538	32.69768122459451	32.19892577975988	32.05080609768629	31.737005543377663	32.25612891804088	30.53714402191914	-2.216178101037262E-6	-5.307585622932169E-7	-7.34874431948735E-7	-7.46685259263866E-7	-6.015346855558709E-7	-8.561478273858778E-7	-1.0484761768162469E-6
884.7827620097447	33.86876656394452	32.63427441380918	32.244942396879196	31.895182606365	31.789864853024483	32.409375842322	30.549090512670002	-2.225160239935646E-6	-5.217583490185545E-7	-7.398801922944105E-7	-7.350586198074256E-7	-6.719851324136811E-7	-8.976941115165294E-7	-9.77138956780301E-7
