Time_(s)	Delta_F/n_n=1_(Hz)	Delta_F/n_n=3_(Hz)	Delta_F/n_n=5_(Hz)	Delta_F/n_n=7_(Hz)	Delta_F/n_n=9_(Hz)	Delta_F/n_n=11_(Hz)	Delta_F/n_n=13_(Hz)	Delta_D_n=1_()	Delta_D_n=3_()	Delta_D_n=5_()	Delta_D_n=7_()	Delta_D_n=9_()	Delta_D_n=11_()	Delta_D_n=13_()
849.6826442067294	72.45859160646796	68.12087048528095	66.86425118297339	64.6985269593341	63.888159400059116	63.03059849007563	62.89134731888771	-2.8801687848505975E-6	-2.2920384813008936E-6	-2.6922285298057772E-6	-2.861528757925301E-6	-2.6848279927768842E-6	-3.183914665270783E-6	-3.5879138362039653E-6
850.6164056553507	72.36955344583839	68.03318659154077	66.65067586898803	64.55186058474439	63.62617116835382	62.746345979923554	62.770304113053356	-2.8970428113486192E-6	-2.29330159886299E-6	-2.721559049556773E-6	-2.8801775752689012E-6	-2.7510095623604805E-6	-2.9904022109309125E-6	-3.528743671791029E-6
851.5501536230698	72.25984636787325	68.05601233864824	66.62730378583073	64.58234724295991	63.63584898329444	63.073917611078784	62.88508084588326	-2.885733244904949E-6	-2.3067621932472253E-6	-2.715103548275508E-6	-2.89473911485011E-6	-2.7470621589657654E-6	-3.097478037262987E-6	-3.42445264042403E-6
852.4839198397052	72.26221464667469	67.91572518025835	66.64670405089855	64.50953481133494	63.531393456790184	62.761263285170905	62.79865753650665	-2.9178127937296862E-6	-2.292859598622762E-6	-2.7673635794103215E-6	-2.925295704957716E-6	-2.7424120400343707E-6	-3.052835809980929E-6	-3.4388081558535475E-6
853.4176770245666	72.16101623419672	68.05803383390109	66.6393049120903	64.52199070581368	63.701679699122906	62.77576853334904	62.52879192450872	-2.8947436192048714E-6	-2.3149942595808676E-6	-2.728661442362814E-6	-2.9163080088691394E-6	-2.7663884544909116E-6	-3.021445098841814E-6	-3.451522587785577E-6
854.3513914985288	72.26430265046656	68.01449246952932	66.69088447391987	64.41920131657805	63.722636426488556	62.94090500744906	62.891277010051105	-2.8653784307057246E-6	-2.310885587920213E-6	-2.6947822299361237E-6	-2.8824286933351747E-6	-2.683913849905553E-6	-3.104292516963359E-6	-3.4419597333184215E-6
855.2851230319367	72.21547156758606	68.08921433178087	66.60519250109792	64.54402980314833	63.6726106049286	62.96922608532689	62.64587129996373	-2.8626092371811717E-6	-2.294024795631926E-6	-2.6976774327320803E-6	-2.9176217909707754E-6	-2.7252379445774242E-6	-3.0224011823572314E-6	-3.397619572692272E-6
856.2188384166583	72.25560296140611	68.06992570062478	66.60402695983649	64.59230884483883	63.755005146066345	63.14338459277695	62.99219266554484	-2.887446078516764E-6	-2.3176554786114912E-6	-2.759488815739586E-6	-2.91168750462685E-6	-2.828922542331611E-6	-3.0652844669997186E-6	-3.3797812914475496E-6
857.1525460501526	72.21211175993085	68.04633616345625	66.65608521550894	64.61197583696672	63.829584846066105	63.0696319619363	62.75856486421365	-2.8829551988699288E-6	-2.339987051410379E-6	-2.7435434581626515E-6	-2.933988848624844E-6	-2.7978591672084274E-6	-3.1111415930735336E-6	-3.3460236417468903E-6
858.086283250414	72.30254548415542	68.02423700193565	66.70849177166819	64.60720293010984	63.68045731468333	62.99283337389881	62.71501390464031	-2.883219019178193E-6	-2.3269467832281565E-6	-2.7287341017997666E-6	-2.9150899169736556E-6	-2.7201352636001264E-6	-3.0289297706749736E-6	-3.344417382404057E-6
859.0200103263487	72.29012980032712	67.9965733376642	66.70885389447213	64.70027395124946	63.71137742532624	62.9107606803829	62.702284384805424	-2.8961405256999165E-6	-2.3031349811949444E-6	-2.7354975449038704E-6	-2.883865868355103E-6	-2.756315201362446E-6	-3.092165875262341E-6	-3.3422574798048886E-6
859.9538016997203	72.29101355187595	67.95269670896232	66.70089346244932	64.58393869336162	63.64783991376559	62.864174813709475	62.607368035958366	-2.9266556476352967E-6	-2.337900410476256E-6	-2.743267750199925E-6	-2.8926778252531186E-6	-2.7878504916608882E-6	-3.0795022405294544E-6	-3.3778577536223395E-6
860.8875146079889	72.22605393640697	67.980023558562	66.75541330203414	64.51767592557839	63.64829185687833	62.909251503646374	62.42611609513943	-2.8768055581669563E-6	-2.3182037819853866E-6	-2.7907013632666098E-6	-2.9354688065941155E-6	-2.6804191949915933E-6	-3.0725670215468086E-6	-3.447774606906513E-6
861.8212667752142	72.2010108679533	67.92721755368014	66.6171599894762	64.61844459814685	63.72143590284718	62.826846840706736	62.68875462275285	-2.923243489601256E-6	-2.335148874545677E-6	-2.729297841781302E-6	-2.789991426173908E-6	-2.8098189828050415E-6	-3.165499290577769E-6	-3.45749321243776E-6
862.7550152510045	72.25168780703098	67.95490957486133	66.56223451122642	64.53337820087161	63.58177901390526	62.88499548963525	62.778497835191395	-2.815112076926657E-6	-2.310407476804817E-6	-2.7055238841776656E-6	-2.869887897319744E-6	-2.718967943291149E-6	-3.2389821156373765E-6	-3.393877136024281E-6
863.6887264418248	72.12581334356219	67.92145904836555	66.63082911670207	64.45702772481101	63.54288466357522	62.76621541448615	62.742238382307384	-2.9036573084462885E-6	-2.329941967930358E-6	-2.7617171528949807E-6	-2.882778034731643E-6	-2.7119879324476496E-6	-3.0471805828774544E-6	-3.3640097275569933E-6
864.6225096000094	72.0048362724483	67.90908060657482	66.52647994980217	64.29415648004839	63.49324927644597	62.75825084745884	62.547775610135155	-2.8758493118409643E-6	-2.3543112677567256E-6	-2.7641660857697465E-6	-2.891202611440873E-6	-2.73633397212755E-6	-3.122068038627888E-6	-3.5727782553548402E-6
865.5562585223568	72.09216427337378	67.90381940392156	66.54748518243431	64.35632142424583	63.56694761084186	62.48500687425787	62.44164026127412	-2.8814630763384936E-6	-2.3027592294950887E-6	-2.782139830625433E-6	-2.8281283309323683E-6	-2.6798431316837386E-6	-3.1699257418942034E-6	-3.392330629330755E-6
866.4900099135292	72.04253958165646	67.82940627758701	66.50825768634677	64.45142384724957	63.4678392600682	62.67805007980628	62.48355795958867	-2.9015563077610653E-6	-2.3387309350132843E-6	-2.758674912805984E-6	-2.8618675523570054E-6	-2.6415912057847307E-6	-3.0695773857763504E-6	-3.4107918906493097E-6
867.423711655341	71.94242862518877	67.75096376550694	66.4707297347486	64.49802490962404	63.501023046672344	62.72680819373239	62.551203405054714	-2.846219351192137E-6	-2.304598800004085E-6	-2.7407014126071044E-6	-2.91388847278157E-6	-2.672868156176184E-6	-3.0195008459896606E-6	-3.477343331813074E-6
868.3574195561052	71.91183517407626	67.77723211298387	66.41664208248258	64.29939541327101	63.34429786768224	62.55479705469175	62.72664029495074	-2.81854510669104E-6	-2.3343277189118443E-6	-2.738589270641356E-6	-2.8384188238105284E-6	-2.7740928447642365E-6	-3.086579763003194E-6	-3.477431947696111E-6
869.2911434340114	71.81857809983194	67.7336505278945	66.49665722027422	64.34137877502612	63.457965691056515	62.76393815197728	62.43053680257155	-2.880178238772184E-6	-2.304117561638088E-6	-2.7696359648346274E-6	-2.859801072100209E-6	-2.642440280526114E-6	-3.1956151270294038E-6	-3.4348281094456756E-6
