Time_(s)	Delta_F/n_n=1_(Hz)	Delta_F/n_n=3_(Hz)	Delta_F/n_n=5_(Hz)	Delta_F/n_n=7_(Hz)	Delta_F/n_n=9_(Hz)	Delta_F/n_n=11_(Hz)	Delta_F/n_n=13_(Hz)	Delta_D_n=1_()	Delta_D_n=3_()	Delta_D_n=5_()	Delta_D_n=7_()	Delta_D_n=9_()	Delta_D_n=11_()	Delta_D_n=13_()
808.9952466410831	36.90344917494804	35.69961699346701	34.27300836890936	34.409152638699325	32.697681491573654	33.39765778658065	33.246543594277824	-1.942349760815907E-6	-6.917678393565337E-7	-9.928388951614057E-7	-6.920302182191889E-7	-7.488281507190625E-7	-9.00831563462398E-7	-5.081864325914539E-7
809.9290090059476	36.93398188520223	35.76143404530982	34.32658473700285	34.295061455241274	32.664094131853844	33.44688939438625	33.208838073680035	-1.9774717289447095E-6	-6.942542126969851E-7	-9.725951372715395E-7	-6.888329167723954E-7	-8.137207700110115E-7	-8.921334428784692E-7	-5.122746652054132E-7
810.8627855565984	37.02031125314534	35.72302996801833	34.389037830382584	34.365620493888855	32.574626092281605	33.676331265406176	33.01692822289009	-1.923300517050401E-6	-7.318563967319757E-7	-1.0176716930466632E-6	-6.58801200749916E-7	-7.45303332162428E-7	-9.26056044865293E-7	-4.568240383569157E-7
811.7965597833835	36.89953946322203	35.76600363353888	34.2956601858139	34.29411954113415	32.55953095770545	33.71590216186914	33.3501982746216	-1.999507910385495E-6	-7.068952597567933E-7	-9.924192040377275E-7	-7.261490764590422E-7	-7.626713084020866E-7	-8.875496284756196E-7	-3.3956142683012674E-7
812.7303302249161	36.87402774672955	35.70097140967846	34.278328486531976	34.324145020118785	32.8442184800903	33.74521295590834	32.95529558853461	-1.9775142057246154E-6	-7.308685908762546E-7	-1.0082971051914838E-6	-7.479933462615677E-7	-7.1890679191936E-7	-9.467691110829409E-7	-5.46342032722272E-7
813.6641453661172	37.10132941510528	35.74137210473418	34.304436503350736	34.307046690157485	32.701763428747654	33.69781990417025	32.93939264290608	-1.94782322675681E-6	-7.237208853614686E-7	-9.941489268360437E-7	-6.622414947524737E-7	-7.814898752090196E-7	-8.985213011525312E-7	-6.381359372442116E-7
814.5979480575786	36.876114467158914	35.783447594071426	34.418927086144684	34.4537879633052	32.704940024349426	33.76893472129648	33.00519728889832	-1.962149742467821E-6	-7.050348678714355E-7	-1.0292573047662994E-6	-7.118112917137007E-7	-6.686249178267697E-7	-8.101382514176254E-7	-6.92447149563239E-7
815.5317730728846	36.981066883541644	35.810892725363374	34.26174792423844	34.39555269054004	32.757569862736595	33.757152551277116	33.181717567145824	-1.9262284416157976E-6	-6.970906055473131E-7	-1.0231546098633847E-6	-7.399356257055677E-7	-7.401959218040859E-7	-9.048985758357725E-7	-4.577980755298555E-7
816.4655217047193	36.97684963233769	35.81070149938265	34.38258238434791	34.359188857887474	32.71200445128812	33.80473206192255	33.141061453292004	-1.9670794577939855E-6	-7.271077400968818E-7	-1.0344674428949287E-6	-6.816779182019643E-7	-7.752792148264494E-7	-8.290886684616671E-7	-6.409868718047421E-7
817.3992474858021	37.01843064464629	35.78074716217816	34.346034476161	34.45648606973035	32.50279258688291	33.991451031105086	32.70482182273498	-1.96919770788272E-6	-7.175102621593621E-7	-9.78420047001064E-7	-7.225373216749578E-7	-8.07026901940969E-7	-8.918025338729634E-7	-5.181125073674741E-7
818.3330264268366	37.01176290400326	35.78303833305836	34.402093885093926	34.31609869003296	32.69000530987978	33.67211795259606	33.04002560961705	-1.9567979206375013E-6	-6.972654164618633E-7	-9.949983065715077E-7	-7.073674287707909E-7	-6.949153619487049E-7	-8.992862413587604E-7	-4.6569683215029413E-7
819.266815533681	36.89236901141703	35.78878193348646	34.37668030932546	34.36463518760034	32.73058187299304	33.67384887012568	33.203457388167195	-2.003646499775739E-6	-7.03028054243861E-7	-1.0055843495423273E-6	-7.643121694905964E-7	-7.38730924925354E-7	-9.209856803992921E-7	-5.245864821216804E-7
820.20061191885	37.07341736089438	35.78319557569921	34.3212811127305	34.19764718094042	32.90382304953204	33.68251925774596	33.43839923464335	-1.9380299857946572E-6	-6.743880561803296E-7	-1.0047372457629253E-6	-6.879780028761417E-7	-6.965894047269105E-7	-8.883243361689337E-7	-3.0842075471217004E-7
821.1343969911769	36.83890248835087	35.83969744605323	34.274500677734615	34.3816665123616	32.82829259170426	33.64704848758199	33.130671445566875	-1.948270672307744E-6	-6.850881930267182E-7	-1.0236256962012922E-6	-6.947599595172625E-7	-6.243294194834443E-7	-9.930416246093672E-7	-5.577482903746658E-7
822.0681681329452	37.03155821189284	35.78210583950082	34.480801755934955	34.48216154745647	32.740521412756706	33.50953810932961	32.95007883642729	-1.97543137427054E-6	-7.149809467420145E-7	-1.050519559515987E-6	-6.57398944218146E-7	-7.561399073159749E-7	-7.120929122882987E-7	-5.926397110753417E-7
823.0019636502698	36.9984241547063	35.85131274846693	34.29132563993335	34.4536950769169	32.7724739536643	33.86803043091839	33.02408845665363	-1.9371501911242726E-6	-7.096281203598114E-7	-1.028879184989572E-6	-6.669062877976263E-7	-7.858456499862344E-7	-8.89566392305125E-7	-5.188273493335582E-7
823.9357474236923	36.92465915624052	35.88259700189034	34.45998186841607	34.40282249982868	32.7802017852664	33.69769763133743	32.86792220175266	-1.9677070611918935E-6	-7.187578267158791E-7	-1.020800371388347E-6	-6.486430137679888E-7	-6.626547139158552E-7	-8.688623805711346E-7	-5.642462422990969E-7
824.8695031897256	36.95664915442467	35.87566452783843	34.39171497002244	34.48762703367642	32.74350113173326	33.817496270618655	32.90623262238044	-1.940050661660927E-6	-6.98744952077441E-7	-1.0556766484719226E-6	-6.263538286498279E-7	-8.252528339354893E-7	-9.658074606150964E-7	-6.230359013381062E-7
