Time_(s)	Delta_F/n_n=1_(Hz)	Delta_F/n_n=3_(Hz)	Delta_F/n_n=5_(Hz)	Delta_F/n_n=7_(Hz)	Delta_F/n_n=9_(Hz)	Delta_F/n_n=11_(Hz)	Delta_F/n_n=13_(Hz)	Delta_D_n=1_()	Delta_D_n=3_()	Delta_D_n=5_()	Delta_D_n=7_()	Delta_D_n=9_()	Delta_D_n=11_()	Delta_D_n=13_()
349.976482939723	26.39905295521021	17.955963512261707	17.44248079881072	16.578772824789798	15.951142293711504	15.431222073056482	16.58245758368419	-1.0689364805640806E-5	-5.05255133536841E-6	-3.7779427739404326E-6	-3.0900508109258328E-6	-2.4906619646721624E-6	-2.058466860586973E-6	-2.2094568752604213E-6
350.9101752140544	26.4285040916875	18.089651968330145	17.557844286412	16.874233724815504	16.08426314426793	15.436815784736114	16.490106063966568	-1.065729980993872E-5	-5.04627652654822E-6	-3.746983852398342E-6	-3.103680292564144E-6	-2.3484094701556432E-6	-2.0358353903589157E-6	-2.2120424304392875E-6
351.8438971867588	26.397891307249665	18.08280634631713	17.509423258155586	16.7902245840856	16.218725519875687	15.514609124850143	16.921716382870308	-1.0669920072520981E-5	-5.034612607439365E-6	-3.7916060578974218E-6	-3.108869171331057E-6	-2.4931127601395686E-6	-2.0593614481258666E-6	-2.0256466184920085E-6
352.7776187787085	26.456076527014375	18.255104628702004	17.66236617937684	16.83383254281112	16.175968568358158	15.525453401560133	16.911352092830036	-1.06739061923423E-5	-5.036568882467213E-6	-3.771710637412646E-6	-3.0662235056172672E-6	-2.3865599903165693E-6	-2.1465505353070153E-6	-2.0508701717925954E-6
353.7113616052893	26.569695122539997	18.215897027403116	17.76800401881337	16.7547417730093	16.22420554442538	15.691248903897675	16.675805060909344	-1.0672317736776541E-5	-5.0530118286811355E-6	-3.7639503034710576E-6	-3.0635667961869783E-6	-2.4425412684009508E-6	-2.1151952973472258E-6	-2.110706037919554E-6
354.64515969503196	26.573353873565793	18.291011701027553	17.728443226218225	16.853592930095537	16.191472105681896	15.779885926707225	16.680987512262966	-1.0697992405669194E-5	-5.049616017986565E-6	-3.7818575612235674E-6	-3.073206769856949E-6	-2.4114722904239474E-6	-2.1097691622900015E-6	-2.1495744952109883E-6
355.5789159704478	26.56243657320738	18.30893332635363	17.7533123485744	16.856084805514133	16.34546174771256	15.671394489028238	16.922125223737496	-1.064724420549233E-5	-5.032735647917286E-6	-3.7688487112876588E-6	-3.063019716400002E-6	-2.440609636285976E-6	-2.1245055127231207E-6	-2.1935861248062937E-6
356.5126555771864	26.528967071324587	18.235932630797226	17.763032875955105	16.902633835162437	16.343836836516857	15.707190762866627	17.02869278421769	-1.0690509387773221E-5	-5.052240186235069E-6	-3.7722275970474407E-6	-3.1525252183027953E-6	-2.43761658340745E-6	-2.067417048643035E-6	-2.120089849644638E-6
357.446428417448	26.634410549886525	18.25568372880419	17.70653889775276	16.99686480739287	16.464318088359303	15.640540400689298	17.033691095618103	-1.071450799065664E-5	-5.074878624099406E-6	-3.7441746473640316E-6	-3.0945779135832345E-6	-2.440783396283862E-6	-2.1265579008488366E-6	-2.1564111927195606E-6
358.3801385837825	26.561885178089142	18.313699354107182	17.757888472080232	16.99017168475049	16.207960030270947	15.699260154908353	16.81925193277689	-1.0716723968482247E-5	-5.028997309646698E-6	-3.744718365284762E-6	-3.061697683860151E-6	-2.4774555288228163E-6	-2.086601835209049E-6	-2.1525497989068976E-6
