Time_(s)	Delta_F/n_n=1_(Hz)	Delta_F/n_n=3_(Hz)	Delta_F/n_n=5_(Hz)	Delta_F/n_n=7_(Hz)	Delta_F/n_n=9_(Hz)	Delta_F/n_n=11_(Hz)	Delta_F/n_n=13_(Hz)	Delta_D_n=1_()	Delta_D_n=3_()	Delta_D_n=5_()	Delta_D_n=7_()	Delta_D_n=9_()	Delta_D_n=11_()	Delta_D_n=13_()
860.2305224143786	34.583475932478905	34.69199051770071	34.615825068950656	34.343847398247036	34.34387628485759	33.54295668818734	33.2116770990766	-1.0047702665571135E-6	1.1134073710884285E-7	-3.3944483320176577E-7	-5.0027939156911E-7	-4.856268412237094E-7	-6.375985746419203E-7	-7.514522640031238E-7
861.1643088989771	34.69129099790007	34.73840300862988	34.691367115825415	34.38293547183275	34.45454420728816	33.41962701759555	33.21602557370296	-1.0222115237787897E-6	9.084269663164001E-8	-3.132413258191322E-7	-4.921579223801913E-7	-4.36653371467546E-7	-7.424964691609217E-7	-6.540396473807264E-7
862.0981523585837	34.639279312454164	34.702084834997855	34.68207522556186	34.56028531278883	34.43348126941257	33.7806713973934	33.59787323669745	-1.0248165640816737E-6	1.382747600449884E-7	-3.010391949838159E-7	-4.86310883660837E-7	-4.6507339606388794E-7	-5.561394618159015E-7	-7.637495943161492E-7
863.0319092597284	34.67592325992882	34.73695066384971	34.72163667753339	34.458929695189	34.54268895089626	33.588237951424986	33.173919141865696	-9.737048942224519E-7	5.189410545963606E-8	-3.1448474507791025E-7	-5.789316663403149E-7	-4.860159313586579E-7	-8.277695964098718E-7	-8.415664481564478E-7
863.9656599337397	34.64976566005498	34.81962598487735	34.748773999512196	34.4325276868684	34.424105762607525	33.769893774254754	33.24858492784775	-1.0573593068942421E-6	1.0923302606871883E-7	-3.8512801129204086E-7	-4.837713050522864E-7	-5.27077236107555E-7	-6.823290784110507E-7	-6.875026891376459E-7
864.8993859164059	34.72570498008281	34.80681058205664	34.81643267050386	34.63494749686548	34.4442524496052	33.73373328284784	33.52554130898072	-1.0161215931960748E-6	1.330556721033005E-7	-3.373398562640014E-7	-5.728823337968533E-7	-5.224348500231023E-7	-6.991869860502342E-7	-7.737358914672435E-7
865.8332059675995	34.68249454163015	34.76189483578006	34.83215661123395	34.60610220794167	34.49718103557825	33.87258761714805	33.67478154141169	-1.0446333682515756E-6	1.1221120211810619E-7	-3.8666794404946907E-7	-5.70072753709825E-7	-5.22818661556588E-7	-7.940284161659381E-7	-6.24188409487623E-7
866.7669956501071	34.76651188079268	34.84523460268974	34.83426409140229	34.67426797428301	34.3537157293823	33.94848467951471	33.46504234981079	-1.0453219050108133E-6	8.595484096157063E-8	-3.438198687348126E-7	-4.2991159090525186E-7	-4.7085088545219917E-7	-6.283518512794028E-7	-8.195618200670653E-7
867.7007878257574	34.81145847495645	34.89430938785275	34.866864271461964	34.69421894103289	34.584981083869934	33.6861211176623	33.58041487748806	-9.746680380699519E-7	1.1335986949923492E-7	-3.556965063283401E-7	-5.04251090325717E-7	-4.724109874624106E-7	-6.637288828901372E-7	-6.671309791772643E-7
868.6345457164591	34.81747692171484	34.934659200410046	34.813714540749785	34.605466860745636	34.61111403505007	33.867322932590135	33.45845426160555	-1.0282487248912463E-6	1.086020572128876E-7	-3.669251700195769E-7	-4.908980980756616E-7	-4.19171064899805E-7	-6.964325870044338E-7	-7.113601061436487E-7
869.5683443261919	34.83355906512588	34.94009279149274	34.924425011128186	34.713387231741635	34.45733295877775	33.91898046501658	33.56393516980685	-1.068089413829216E-6	9.393743112494075E-8	-3.416415352248481E-7	-4.933906274144856E-7	-5.833433720623554E-7	-7.455424777881207E-7	-8.202583124634693E-7
870.5020882496185	34.73643958289176	34.952687319989	34.93195675089955	34.74398626387119	34.605449579656124	33.672271604565054	33.525793266411014	-9.850737295812018E-7	1.304028956177611E-7	-3.4429055444245324E-7	-4.52597534015379E-7	-4.7343495901588765E-7	-7.383732870109807E-7	-7.805378190954001E-7
871.4358525991985	34.83313238248229	34.984152014677726	34.961183892935516	34.693276282932075	34.660434959663284	33.90738689086654	33.43501435392178	-1.037915836846529E-6	8.762096628575741E-8	-3.7684754382953634E-7	-5.124627387676303E-7	-4.836425473656448E-7	-6.972705762198195E-7	-7.767383973208747E-7
872.369707965191	34.953334958292544	34.96696289566656	34.92363567948341	34.767192729881835	34.60960101750162	34.109558519991964	33.83533177868678	-1.027180893055108E-6	1.19966176349406E-7	-3.5652268734790663E-7	-4.6772473190848584E-7	-4.915302607512076E-7	-5.84817503264688E-7	-6.874995616074965E-7
873.3035412970141	34.891584968194366	34.93577822918693	34.931167382001874	34.85501782489674	34.68248865173923	33.87745756317269	33.663573139562054	-1.0237075027908437E-6	1.2714358337668173E-7	-4.2817935830239697E-7	-4.7480915452807174E-7	-4.136338679470471E-7	-7.55199969323139E-7	-7.661098744528376E-7
874.2373237807111	35.02095976751298	35.04106026080748	34.96085884571075	34.70640381425619	34.67738567375474	34.061217562718824	33.606835702864025	-1.0219434617342229E-6	1.2125224195248504E-7	-3.516947938122161E-7	-4.697435604812379E-7	-5.562373756060551E-7	-6.689868266591129E-7	-7.518917405653619E-7
875.1710894260956	35.00041115749627	35.06332873366773	34.969343663007024	34.75492054117577	34.63915851712227	34.00097095085816	33.60269100792133	-1.0375043807579819E-6	1.4023647658913314E-7	-3.765311898858983E-7	-5.034020793998501E-7	-4.859039895884192E-7	-6.860555008891356E-7	-7.550903796768349E-7
876.1048736336769	34.925275072455406	35.07403411592046	34.95991940796375	34.73711614523615	34.62334537671672	34.03323138843883	33.47585655978093	-1.0214525815881756E-6	1.0917535626025566E-7	-3.825657234963662E-7	-5.152358406340543E-7	-4.3738240274229366E-7	-5.790069399836718E-7	-6.659481792962763E-7
877.038683599167	34.944114891812205	35.069667814299464	35.01207862868905	34.7412589139172	34.66642937395308	33.890071812678464	33.6979828534218	-9.940801259142968E-7	6.969489182135995E-8	-3.741778940919609E-7	-5.311296461203219E-7	-5.685106316616952E-7	-7.346314169523439E-7	-7.692212181269794E-7
877.9724625486662	35.06255994923413	34.94166390039027	35.17794704735279	34.71536989403622	34.97999973264005	33.99307492307641	33.79612099493925	-1.0090624738891838E-6	8.016667231262875E-8	-3.531378769439672E-7	-5.99233408885873E-7	-3.681848245425866E-7	-7.357007597132902E-7	-7.60561091442581E-7
878.9062759004162	34.96135969925672	35.069021774455905	35.03523242026567	34.824483333953786	34.639725275337696	33.9561331929131	33.75556272612168	-1.0427486232048575E-6	1.3301327799188577E-7	-3.999667947820562E-7	-4.978143197770474E-7	-4.7547843709179504E-7	-6.933311164217042E-7	-7.184820346659151E-7
879.8401141601106	34.95986955612898	35.05877259311577	34.97158091291785	34.71022650386606	34.691767156951954	33.9920199635354	33.52854947975049	-1.002945686742621E-6	9.445978994498494E-8	-3.6049099153161505E-7	-4.859445106518933E-7	-5.343222557810119E-7	-6.484999024751665E-7	-8.238936455570516E-7
