Time_(s)	Delta_F/n_n=1_(Hz)	Delta_F/n_n=3_(Hz)	Delta_F/n_n=5_(Hz)	Delta_F/n_n=7_(Hz)	Delta_F/n_n=9_(Hz)	Delta_F/n_n=11_(Hz)	Delta_F/n_n=13_(Hz)	Delta_D_n=1_()	Delta_D_n=3_()	Delta_D_n=5_()	Delta_D_n=7_()	Delta_D_n=9_()	Delta_D_n=11_()	Delta_D_n=13_()
276.07481371008924	26.888518129475415	40.58229149195055	32.23379613012075	27.334202195916856	24.600628874368137	22.79073518853296	21.57510818197177	-4.151668204342631E-5	-1.3426418584806522E-5	-1.1685475226284398E-5	-1.0037431513350333E-5	-9.214123144724178E-6	-8.441120737356903E-6	-8.102681745286483E-6
277.0086242490965	26.94673845358193	40.66147267073393	32.2439492315054	27.33008323609829	24.51948784540097	22.762237754057754	22.036099881506882	-4.144656069657819E-5	-1.3401819222668505E-5	-1.172321938639449E-5	-9.970415488097731E-6	-9.126790097169026E-6	-8.351338541254819E-6	-8.218493905348228E-6
277.94246232342283	27.10438180807978	40.72656726030012	32.364699117839336	27.423713023109094	24.765479538175796	22.820779106156394	21.65248638047622	-4.148179853169379E-5	-1.3368984170411926E-5	-1.1649248744648465E-5	-1.0013490615850437E-5	-9.158164577778498E-6	-8.456824130346853E-6	-8.032826748442188E-6
278.87628467440135	27.124192083254457	40.81097639972965	32.28051154837012	27.420015686324664	24.59611235641771	22.69255191494118	22.041377311715713	-4.1409025191190994E-5	-1.3383304739560006E-5	-1.166155854402266E-5	-9.897263326323478E-6	-9.300241638693778E-6	-8.320918568144577E-6	-8.086139957040115E-6
279.8101072158762	27.306759985163808	40.90781190805137	32.396290459483865	27.362016006239823	24.823537862963146	23.078320520845327	22.183111667059936	-4.1410119669761105E-5	-1.3343392538001287E-5	-1.1635031143422415E-5	-9.986887719076723E-6	-9.168376901794433E-6	-8.335390361985474E-6	-8.193232281825618E-6
280.7439561908194	27.388248252682388	40.920991499597825	32.60066959038377	27.688961949731624	24.941726266509956	22.895197936757043	21.977467971352432	-4.14770956705985E-5	-1.3363832854447098E-5	-1.1585025508611951E-5	-9.920653278281175E-6	-9.0971163956665E-6	-8.38264255825735E-6	-8.222916890966773E-6
281.67777589034534	27.397643882781267	41.03054997821649	32.561758721619846	27.62995833158493	25.044714380469586	22.9654998941855	22.09424779162957	-4.1413170230303396E-5	-1.3336521485006784E-5	-1.1630334999729585E-5	-9.90919267129659E-6	-9.201962992723224E-6	-8.383036645021697E-6	-8.04511820096572E-6
282.61160918247253	27.505581628531218	41.1209677743415	32.70447666049004	27.72442281671933	24.925126016967827	23.263291585174475	22.23693516678535	-4.1396105836718426E-5	-1.3313871003694177E-5	-1.1628883996421573E-5	-9.989703890655522E-6	-9.175494085820495E-6	-8.320847956549529E-6	-8.144039544235652E-6
283.54544560837314	27.784968399442732	41.174971188108124	32.8046482488513	27.730214512773923	25.25807914800114	23.23212842507796	22.576763126712578	-4.139549423195279E-5	-1.3265550185769383E-5	-1.1607710861531408E-5	-9.926587126290009E-6	-9.155436426093306E-6	-8.385186960970314E-6	-8.062545547952548E-6
284.47929037558526	27.919629205949605	41.34315747829775	32.917883075773716	27.926452622881957	25.372860549224747	23.252474891868506	22.363684684611282	-4.137665664867221E-5	-1.3335391292493938E-5	-1.1600030479380234E-5	-9.919549410460592E-6	-9.117999999171768E-6	-8.336910785300568E-6	-7.945766427020705E-6
285.4131724520867	28.076285861432552	41.38183092946807	32.96909169703722	28.059797961797035	25.182293345530827	23.539828026159242	22.61506033803408	-4.1349680961664105E-5	-1.326922638716864E-5	-1.1624213163012397E-5	-9.862015680114144E-6	-9.15252893162659E-6	-8.368592553420013E-6	-8.10139326466581E-6
286.347056384797	28.250388057902455	41.52163318730891	33.022759874910115	28.06939167848655	25.308181275924046	23.38421638716351	22.436790036467407	-4.135697605548393E-5	-1.3297993883960949E-5	-1.1598391709493976E-5	-9.906494860647207E-6	-9.149589782938297E-6	-8.287078600003185E-6	-8.063817886043594E-6
287.28082241153214	28.400745552033186	41.65611931247016	33.18443454056978	28.075581849685737	25.477614858084255	23.633661264723	22.618173719025574	-4.140818647870763E-5	-1.327075520478609E-5	-1.1566494565731783E-5	-9.939859220431784E-6	-9.137773832447669E-6	-8.274703488368154E-6	-8.03851094425283E-6
288.2146705696528	28.565651550889015	41.74480656223992	33.25643911957741	28.269077137112617	25.692269153892994	23.904786885462023	22.725992154043453	-4.135292340907065E-5	-1.3280772336045794E-5	-1.159569868364722E-5	-9.92633524089616E-6	-9.086226396883338E-6	-8.286416818741558E-6	-7.996195467564494E-6
289.1484998114054	28.680824509821832	41.85774225803713	33.43361538574099	28.488433535609925	25.70939179095957	23.826347345655616	22.696714375454647	-4.136893577527862E-5	-1.3289532608030204E-5	-1.158490509268296E-5	-9.900439048219652E-6	-9.060814544062731E-6	-8.393607486118456E-6	-8.096928375366801E-6
290.08234190284725	28.932861858047545	41.94781546853483	33.502077194303276	28.505989219461167	25.773607817788918	24.11466011743654	22.954718845394943	-4.1358806647467375E-5	-1.3325456376685451E-5	-1.1622508806111479E-5	-9.976729300569887E-6	-9.120814200303838E-6	-8.3575205763352E-6	-8.001098808937927E-6
291.0162445367522	29.068299123086035	42.160355439409614	33.58564649671316	28.611257070941583	25.933227935598957	24.109579862518743	22.814097619400574	-4.138006257833882E-5	-1.3298263006344615E-5	-1.1638735231324132E-5	-9.889953541250353E-6	-9.097244963676064E-6	-8.387574837169997E-6	-8.050441733781883E-6
291.9500890539834	29.20038623921573	42.2455939228336	33.743960520625116	28.72429316810199	25.862803277870018	24.164069518446922	23.253262788057327	-4.139826726217696E-5	-1.3327478728035664E-5	-1.1602785339417482E-5	-1.0015306828446187E-5	-9.176197574164367E-6	-8.324642147781777E-6	-7.944188513617616E-6
292.88398098015284	29.2893296321854	42.321235374857984	33.84612131714821	28.860058127769403	26.17776221450832	24.224887839772485	23.16721312701702	-4.1419434113311004E-5	-1.3323968818956138E-5	-1.1635227362207911E-5	-9.96945037379834E-6	-9.1304012461647E-6	-8.313094949927776E-6	-8.1095568894484E-6
293.8178485946602	29.48445072211325	42.42302624384562	33.98089987784624	28.937545173934527	26.282407796217335	24.37212194299156	23.532841098423187	-4.137179174722904E-5	-1.3357423227944147E-5	-1.1640699640777513E-5	-9.91521697667964E-6	-9.1837405959397E-6	-8.35877011748144E-6	-8.150292842828757E-6
294.75170458340114	29.553534640930593	42.56219850294292	34.11301186159253	29.01292927776064	26.495779359506237	24.339212427762423	23.045013151489773	-4.1421774257261205E-5	-1.3368673254199852E-5	-1.1636172689872691E-5	-9.907210739874768E-6	-9.138794818272674E-6	-8.343742139461767E-6	-8.119041340210668E-6
295.68561090600025	29.848465989343822	42.72888398108383	34.22256183773279	29.215601277138507	26.591609552502632	24.69303024424748	23.72760541909016	-4.141748791077404E-5	-1.3347880415753654E-5	-1.1642627432361757E-5	-1.0013724927111098E-5	-9.197822866846399E-6	-8.394589552821128E-6	-8.017115279246938E-6
296.6194676980923	29.994999187998474	42.85458361233274	34.27689327970147	29.341393615518296	26.543042721847694	24.724062962965533	23.66487532166334	-4.141847522539613E-5	-1.3383509127772822E-5	-1.1666406148373932E-5	-9.983198280063215E-6	-9.177504490458195E-6	-8.339020752569642E-6	-7.90329501316988E-6
297.55330502211564	30.068189746700227	42.97525622819861	34.47757596671581	29.413543987487042	26.897045514649815	24.83658541874452	24.011987268351593	-4.143909610747858E-5	-1.3359392760950098E-5	-1.1657104823234118E-5	-9.981880266695756E-6	-9.203490376753797E-6	-8.348034919000981E-6	-8.028714381564604E-6
298.4871114786814	30.402826224453747	43.094940197343625	34.60324536785483	29.514145281698024	26.89528421478139	25.165816235271368	23.97392598940776	-4.1426193056080514E-5	-1.3404862593789646E-5	-1.1678750172844138E-5	-1.0006698030155825E-5	-9.126654015252335E-6	-8.341944883502299E-6	-8.042948658871864E-6
299.4209589858005	30.409279767423868	43.21377617182831	34.772404690086844	29.64998745918274	26.680108096036648	25.069661361927334	23.933081331161354	-4.145477709421299E-5	-1.343079471539878E-5	-1.1713467294957369E-5	-9.974123422794632E-6	-9.135185537676585E-6	-8.439439915752418E-6	-8.056354430056056E-6
300.3548080851979	30.494212493300438	43.312581637253366	34.76539573147893	29.713890899504936	27.042477475272285	25.216642234813083	24.248010736818497	-4.1463463023828744E-5	-1.3423557247984881E-5	-1.171608534858529E-5	-1.0011060169577718E-5	-9.121396555631834E-6	-8.519461368240396E-6	-7.960626417544055E-6
301.28859400116903	30.72618896048516	43.53319653061529	34.91353412494063	29.825828583112784	27.187883683376842	25.347977554256264	24.26508427182069	-4.151002094487016E-5	-1.342206822685252E-5	-1.1693118935171185E-5	-9.947629528029415E-6	-9.180340996504013E-6	-8.342986442346815E-6	-8.236383881506546E-6
302.22242473530326	30.854415709152818	43.5648066556702	34.92364998087287	29.98177549668721	27.31430111411545	25.200026865709912	24.28537312723123	-4.144608154164778E-5	-1.3415138917688408E-5	-1.1708852857830206E-5	-1.0051522955525186E-5	-9.17803063183775E-6	-8.382670922301387E-6	-8.072265307590228E-6
303.1562777858924	31.00103667937219	43.710917649169765	35.09736945703626	30.038418771965162	27.29500310454104	25.287228823385455	24.274545954970215	-4.152738060823609E-5	-1.3445426577007798E-5	-1.1716335619663972E-5	-9.992201955528264E-6	-9.203698283730832E-6	-8.482932105430632E-6	-8.049767806098828E-6
304.0901171584081	31.073855644091964	43.76252351887524	35.20825653895736	30.15926956491811	27.39229989879661	25.453643427653745	24.469164060285458	-4.152295978948801E-5	-1.3442265471814166E-5	-1.1769992284866947E-5	-1.0034659874048204E-5	-9.189476841190485E-6	-8.409857388387752E-6	-7.98444293155833E-6
305.0239179918718	31.21797795780003	43.82713538222015	35.3604382686317	30.194412050502642	27.412110096878475	25.627219533378426	24.711475361998264	-4.156695808454642E-5	-1.3467484764509972E-5	-1.1703277253496264E-5	-1.00185701653263E-5	-9.258665302666147E-6	-8.502260568307512E-6	-8.131669209555264E-6
305.95777570938617	31.313713444396853	43.936567736789584	35.3918865442276	30.249003639178618	27.676324259075855	25.654207772829317	24.848118925896976	-4.1545188000275107E-5	-1.347152631995155E-5	-1.175776422730182E-5	-1.0081362043726311E-5	-9.221862165667484E-6	-8.338512359419269E-6	-8.079572629964525E-6
306.891622125621	31.478580376133323	44.06717658415437	35.450027596950534	30.339133107236453	27.604155099226368	25.902204714038156	24.457627690755405	-4.154178070406127E-5	-1.3467149585911174E-5	-1.1726527825916915E-5	-1.0034332269543957E-5	-9.312185982477542E-6	-8.460525929018947E-6	-8.140735879942024E-6
307.82542795896086	31.501723017543554	44.129904912784696	35.59738990515471	30.408439434000424	27.667164739635254	25.984094675968993	24.77052377622861	-4.155367079556536E-5	-1.3485010031708303E-5	-1.1760809160164093E-5	-1.0031135004882747E-5	-9.266674334942909E-6	-8.313997994775457E-6	-8.208864053840738E-6
308.7592696939655	31.64462537970394	44.26201765487591	35.616967242956164	30.533044618155277	27.847944177687168	25.874066176739607	25.070849757928116	-4.152002449235375E-5	-1.3472265882871E-5	-1.1762398301798241E-5	-1.0012122578965761E-5	-9.170709231333542E-6	-8.468290528448536E-6	-8.100059505400492E-6
309.6930620528412	31.731070743873715	44.35244250421723	35.807337225973605	30.582608654030732	27.80963517477115	26.023682550273158	24.85044608895595	-4.155858417235179E-5	-1.3490056044934137E-5	-1.1730820247715044E-5	-1.0052268048990683E-5	-9.248226993713827E-6	-8.46272859086177E-6	-7.999404284302991E-6
310.62692165910715	31.891574252396822	44.325070367505155	35.786671748757364	30.667690019522393	27.902913975218933	25.98329098658128	24.978937092881935	-4.159207336082302E-5	-1.3488584448616866E-5	-1.1722213808691191E-5	-1.0027312254536061E-5	-9.299701603487147E-6	-8.393382924212506E-6	-8.102435199529407E-6
311.5606866010381	32.00681497808546	44.50798415578902	36.02327175363898	30.70968580139535	28.04184301942587	26.10083465074951	24.81987220965899	-4.15565288769096E-5	-1.3495734371478591E-5	-1.1694862678044966E-5	-1.0037383541367176E-5	-9.307263165700397E-6	-8.393102230042424E-6	-8.133947105445758E-6
312.4945580911595	32.081600098870695	44.560140769928694	35.99226211458445	30.806879740740573	28.202094088825916	26.251103311777115	25.300744325495682	-4.155680733898743E-5	-1.349048060477929E-5	-1.1741341367808432E-5	-9.988025189827736E-6	-9.29576512619722E-6	-8.422321540958432E-6	-8.13485576156701E-6
313.42841192483456	32.12991157267243	44.64863631501794	36.07904335185886	30.762549917612755	28.27512700441811	26.384429743344132	25.072797959813705	-4.154938940290054E-5	-1.3493589390497292E-5	-1.1773243032297463E-5	-1.0034789019439404E-5	-9.237096705899046E-6	-8.46684032181594E-6	-8.075316778330556E-6
314.36221648323146	32.215548587962985	44.74621172621846	36.11421101614833	30.982585086354188	28.165215619736248	26.306886227293447	25.28246774868323	-4.156885670049382E-5	-1.3497797118099374E-5	-1.1783669313761552E-5	-1.0056919598665866E-5	-9.116353157554794E-6	-8.478649946183837E-6	-8.270414680709734E-6
315.296027865764	32.404254062101245	44.79743865566949	36.26078921109438	30.93243286226477	28.404734099904697	26.349904042753305	25.300765423820568	-4.154360969811329E-5	-1.3506140832487452E-5	-1.1720426967369314E-5	-1.008884830085117E-5	-9.175038636351015E-6	-8.438128938545716E-6	-8.222639079313873E-6
316.22988270711517	32.405070579610765	44.811916652445994	36.35912171974778	31.141087587390626	28.39131009661489	26.59338048168204	25.438056900524177	-4.16264014374439E-5	-1.3497077936497869E-5	-1.1769303986136273E-5	-9.990156548122343E-6	-9.221059004219952E-6	-8.464860211946737E-6	-8.128492096183003E-6
317.16376410901137	32.499167821370065	44.97933064587414	36.37194435372949	31.19401573921953	28.402851717339622	26.455518904734742	25.612382841224854	-4.159236473355945E-5	-1.3521943421449938E-5	-1.1727406945759728E-5	-1.0020581272254819E-5	-9.229830659567608E-6	-8.4675525688288E-6	-8.133408215922489E-6
318.0975546919076	32.559462517499924	44.96331598175069	36.47860891595483	31.192946356322086	28.57195724050204	26.670785966921937	25.647622800790348	-4.1550562282015985E-5	-1.3462085391685694E-5	-1.174799219188984E-5	-1.0092321827523856E-5	-9.250963060905703E-6	-8.389814559565365E-6	-8.073547281221564E-6
319.03138649987903	32.737293254584074	45.06272031118473	36.462495104968546	31.26273068466357	28.646900232467388	26.564222201027654	25.60515082398286	-4.158431184101444E-5	-1.3487217978109915E-5	-1.1753068581006089E-5	-1.0074097924075355E-5	-9.280381813123536E-6	-8.353500183790538E-6	-8.001938070352997E-6
319.9651888759107	32.79047730285674	45.086470022797585	36.56872708797455	31.352621171091283	28.77073708176613	26.688728975978766	25.636001104345688	-4.161077559102443E-5	-1.3505288455279899E-5	-1.1761841589142801E-5	-1.0021205786401203E-5	-9.325952967425576E-6	-8.47894974879439E-6	-8.129202923024063E-6
320.89899500083624	32.86085232999176	45.1940960145245	36.60645233243704	31.39196546801499	28.678352291385334	26.746776881543074	25.643353337851856	-4.163576815716493E-5	-1.3530699878609373E-5	-1.1746854166893336E-5	-9.998246852773582E-6	-9.293611971274634E-6	-8.394390364821632E-6	-8.26870555470297E-6
321.8328468914002	32.73565943073481	45.25630895296732	36.58967991694808	31.428973261799133	28.85127540429433	26.873269474641845	25.58046408226857	-4.157189638104167E-5	-1.3548670614712551E-5	-1.1772648548365086E-5	-1.0050783394810963E-5	-9.221571638567982E-6	-8.508835787458699E-6	-7.957307102921196E-6
322.7666904162145	32.8948221039027	45.32295259895424	36.77343799620867	31.46077233340059	28.794859194921123	26.86878599023277	25.928541753727657	-4.160440523337544E-5	-1.3495117577372377E-5	-1.173790080651071E-5	-1.0019937253313914E-5	-9.28817631093327E-6	-8.454887723271639E-6	-8.136303486964351E-6
323.70052859031915	33.098455094732344	45.41245562645296	36.83091734796763	31.51015824398824	28.96597230931123	27.018401039594952	25.87900957522484	-4.161530319661972E-5	-1.353398353496775E-5	-1.1710470940412055E-5	-1.0071627658200702E-5	-9.145987696928363E-6	-8.332705343414143E-6	-8.139494746717537E-6
324.63437178122757	33.010008320212364	45.420258040850364	36.7899492405355	31.674297350857938	29.05480762405528	26.93819817832925	25.869148896863827	-4.164978609619074E-5	-1.3495551968794407E-5	-1.1742181029644207E-5	-1.0064140528975789E-5	-9.206943514869566E-6	-8.441005495004472E-6	-8.029645050894806E-6
325.5681758565879	33.16595183219761	45.52223956771195	36.84874335378409	31.736788854002953	28.939434013432926	26.90679234604944	25.95914263048997	-4.1625973368704535E-5	-1.3508419926531773E-5	-1.1757971768528455E-5	-1.0069892184178114E-5	-9.292950822688642E-6	-8.447278590215305E-6	-8.157735201014173E-6
326.5020220649214	33.21737301442772	45.56695725520452	37.00138264745474	31.746735435511386	29.161871754460865	27.20636434378949	25.672508593935234	-4.1597312812129486E-5	-1.3500634822965764E-5	-1.1753998249581067E-5	-1.0003568494283907E-5	-9.2064627444502E-6	-8.538675778646656E-6	-8.087682362510238E-6
327.43586523985584	33.28223612904549	45.608132088556886	37.01192975267768	31.715083323419094	29.104364431566662	26.907473440874707	25.96039928897069	-4.1649859863728445E-5	-1.3517540872675884E-5	-1.1756723825211629E-5	-1.001705106629351E-5	-9.230054280191688E-6	-8.46817300628092E-6	-8.048398281433917E-6
328.3697681119415	33.29666385613382	45.62857995120188	37.08892624005675	31.83698646085603	29.19709548354149	27.27942245656794	26.15172792283388	-4.162022424962757E-5	-1.352575649411395E-5	-1.1743471196828665E-5	-1.0036833103139559E-5	-9.192990351343755E-6	-8.424565184693208E-6	-8.141657311585765E-6
329.3036271780701	33.46704596746713	45.69709421694279	37.15009611621499	31.797038449772767	29.213292963802814	27.08212378553369	26.060320145808735	-4.160266285246851E-5	-1.352472495707232E-5	-1.1734974997576632E-5	-1.0094686139413287E-5	-9.165051471780313E-6	-8.409645254356477E-6	-8.221261379297778E-6
330.2374923902726	33.424258346669376	45.82126171079775	37.15901295766234	31.95582720318011	29.22686911208762	27.22719380259514	26.27685804779713	-4.165124752261674E-5	-1.3522453429110282E-5	-1.1757841392722194E-5	-1.0030363101154975E-5	-9.345106485733994E-6	-8.370435804476412E-6	-8.065203664725924E-6
331.17134289824696	33.555702954530716	45.76506207448741	37.21207320392132	31.94406981021166	29.22406550993522	27.321421774950895	26.16367949660008	-4.1622910584341926E-5	-1.3502074194315602E-5	-1.1777010713654687E-5	-1.0054863406501916E-5	-9.183257026085104E-6	-8.317952411182426E-6	-8.067544558024408E-6
332.1051289627525	33.53739111404866	45.84408716112375	37.331961293518546	32.09136865394456	29.39252576397525	27.376379697837613	26.27673302533535	-4.164950530473696E-5	-1.3503477117637278E-5	-1.1730156053956647E-5	-1.003405500369636E-5	-9.263628043388057E-6	-8.439369353381815E-6	-8.119320760337706E-6
333.03899968647727	33.643073385581374	45.93401544044415	37.37904952019453	32.01423994771072	29.40844841963715	27.487891828471962	26.199342043353962	-4.161368065607314E-5	-1.3494131771439263E-5	-1.175090696782673E-5	-1.0056890928721531E-5	-9.210086386933768E-6	-8.419138050423078E-6	-8.119696797923622E-6
333.9728238526564	33.82597146462649	45.91351485811174	37.342679645121095	32.124438097434385	29.353390047119724	27.474899441681124	26.15466108574317	-4.158911581014741E-5	-1.3523965381891247E-5	-1.177535763932335E-5	-1.0059083744980033E-5	-9.132153887642517E-6	-8.400167720994713E-6	-8.205594157740444E-6
334.90665728723815	33.775126254186034	46.027635549505554	37.41133312806487	32.11736292285578	29.508617656098473	27.305191268975083	26.23805294128565	-4.164467955793512E-5	-1.3524127160404928E-5	-1.1713346162888096E-5	-1.0059380825931248E-5	-9.232677665456948E-6	-8.472432123182326E-6	-8.008314824492981E-6
335.84048708784337	33.79964521806687	45.9892552861323	37.4894879989326	32.13056527078152	29.517737979690235	27.635470128194854	26.19202441149033	-4.166148838654775E-5	-1.350656562104676E-5	-1.1722108636877604E-5	-1.008914969181983E-5	-9.14058529253049E-6	-8.5435473180862E-6	-7.746148465984559E-6
