Time_(s)	Delta_F/n_n=1_(Hz)	Delta_F/n_n=3_(Hz)	Delta_F/n_n=5_(Hz)	Delta_F/n_n=7_(Hz)	Delta_F/n_n=9_(Hz)	Delta_F/n_n=11_(Hz)	Delta_F/n_n=13_(Hz)	Delta_D_n=1_()	Delta_D_n=3_()	Delta_D_n=5_()	Delta_D_n=7_()	Delta_D_n=9_()	Delta_D_n=11_()	Delta_D_n=13_()
951.5788698707486	-1.489782507531345	-0.7446470310290655	-0.8948071822524071	-0.4804773394550596	-0.5392310097813606	-0.41118031536990945	-0.5999352702727685	4.1372747139919834E-7	3.1277013095619226E-7	2.3557121719492346E-7	2.275144811221026E-7	1.389982824494528E-7	2.2541564028604258E-7	1.3661427528291567E-7
952.512601363147	-1.6685117604210973	-0.7244042338182529	-0.8822596214711667	-0.6639813993658338	-0.6770490308602651	-0.48008089580319147	-0.5227384131688338	5.098951979386093E-7	3.121972043812764E-7	3.1306165084750816E-7	2.941783604238908E-7	2.61707210290983E-7	1.419526431166245E-7	1.2149957242716227E-7
953.4463185453068	-1.7794127082452178	-0.9532314216097196	-0.9390998691320419	-0.7356889162744794	-0.6404289454221725	-0.7965455001050775	-0.6295044525311544	4.3541262495505606E-7	3.5658293916709266E-7	2.944923227787301E-7	2.8678034263529377E-7	1.630431046821415E-7	2.0777980253201562E-7	2.7593914743811424E-7
954.380019628727	-1.8601635741069913	-0.9949997855971257	-1.0216645739972592	-0.7153426249112401	-0.6287957438164287	-0.729523127051917	-0.5295491585364709	4.822433475486546E-7	3.8396565276886067E-7	3.342929579085022E-7	2.409125720216501E-7	1.7910297660532395E-7	1.531777891087356E-7	4.449013412629769E-7
955.3137842784748	-2.086604514159262	-0.9968897464374701	-1.1034871980547905	-0.7986698555094855	-0.779214976562394	-0.729523127051917	-0.9646902124469097	5.252630819135395E-7	3.9895901863702394E-7	2.9993613243371525E-7	2.8518641381560547E-7	1.9789144447376515E-7	1.531777891087356E-7	2.668830528357427E-7
956.2475006616929	-2.115314203314483	-1.0607436435918014	-1.2241140484809876	-0.9729673170617649	-0.8651247529519929	-0.9189186495813456	-0.9724358664109156	5.635644710348837E-7	4.3778467311771053E-7	3.2907580274472666E-7	3.0914069425851674E-7	1.986241447876928E-7	2.9863746162064246E-7	3.1645647613327507E-7
957.1812122209883	-2.152374615892768	-1.1882023016611736	-1.2372832126915454	-0.9480490854808262	-0.8524414499600729	-0.8340869633988901	-0.7715660792130691	5.898937185759828E-7	4.4161893532004707E-7	3.411422311182157E-7	2.8714530039266814E-7	2.4086169481611186E-7	1.9413659341353297E-7	4.656443772495196E-7
958.1149489796971	-2.4004266802221537	-1.3604651981343825	-1.3146612979471684	-0.9812664059656007	-1.0027164568503697	-0.9546641443263401	-0.963019130894771	5.771788385267561E-7	4.502860416757623E-7	3.605895978110068E-7	3.4969435821688563E-7	2.2252531972470364E-7	1.937891548634891E-7	2.1310136887198866E-7
959.0487289534447	-2.3758201207965612	-1.348454746728142	-1.3565574631094932	-1.0860670879483223	-0.9482598611050181	-0.8903904909437353	-1.0752655004079525	6.200352692612029E-7	4.626267448671424E-7	4.097868047617671E-7	3.404380007232966E-7	2.3994230204960347E-7	2.6803421629719955E-7	3.7003122034211917E-7
959.9824427194241	-2.4430545773357153	-1.3908359489093225	-1.4024593755602837	-1.0808960593172483	-1.0001206911272473	-1.173702705312859	-1.0498465540317388	6.374570189745317E-7	5.006163855326062E-7	4.5028711183605296E-7	3.712890880874396E-7	3.039535899513468E-7	2.3342707139873548E-7	3.830412560910587E-7
960.916138494098	-2.595586289651692	-1.5082855119059484	-1.4304142341017723	-1.1495013950126511	-1.130588712791602	-1.502219475128434	-1.3702615625583208	7.144454733430216E-7	5.106307364768621E-7	4.701856878703539E-7	3.417032524506469E-7	2.8948288818248066E-7	2.558617929045658E-7	4.126043698517807E-7
961.8498546112414	-2.65870469994843	-1.6355411006758611	-1.5931850872933864	-1.244311440203871	-1.3224336438708835	-1.3453319960019805	-1.5290942197808852	7.095818490959727E-7	5.24873177150983E-7	4.5612396507523534E-7	3.640175138737049E-7	3.2134766069195507E-7	3.223224958449715E-7	3.4443956148421176E-7
962.7835700535404	-2.8533898256719112	-1.6925359014421701	-1.5985333867371083	-1.364423536828586	-1.108917250401444	-1.1427714492787013	-1.5035816431045532	7.665342981693192E-7	5.534709261843394E-7	4.877035709331733E-7	4.3682784621675594E-7	3.424990450787168E-7	3.604684585766074E-7	3.1309287469906963E-7
963.7172772373792	-2.9496255917474627	-1.7321472714344661	-1.67064428627491	-1.4586645460554533	-1.4232912013928096	-1.3349944725632668	-1.2945783304480405	7.273589364564662E-7	5.531844737225453E-7	5.326137966962503E-7	4.113529932653619E-7	3.121729705779172E-7	3.2114754167353917E-7	3.359155572006672E-7
